rating,title,text,timestamp,helpful_vote,verified_purchase
1,Well.....,I ordered this for my guest room. We had company coming for the holidays and minnesota is so cold.. ordered it In dark grey. They sent snow white. Did I mention i own a dark cat? Haha After I asked for a exchange it showed they were in the process of sending the correct color blanket out. I wrote them and asked them to please rush it. They then stopped the shipping status and it changed to giving us a refund. But it would take 3-5 business days. I did not have extra cash or time to go find another blanket!  They asked me to print the return label and I tried but my printer would not link and print. So I asked them to please send me a return label. We live in the middle of nowhere.  It's not possible for me to just run to town. We then had a family emergency happen. Family came from out of town early and I had to open the blanket and use it at this point. But when I went to write them I noticed that they had now canceled my refund anyway. Long story short the blanket is very nice. It gets very warm and has easy to use controls for each side of the bed. But the controller on one side quit working after the first night of use for the family in that room. When I turned it on the second night the controller on the bed stand flickered a few times and the light went out.. made a zip noise and stopped heating that side.. my guest said one side was good enough but I felt bad. Now I'm stuck with a horrible white blanket with one working side. I really wish we could have had better customer service and communication.  I am out alot of money and time due to my purchase. I would still like some resolve. I just gave up on this.,1673318416470,1,true
2,Don't get up!,"This thing is a joke. You better not want to get up and move around, like a quick trip to the kitchen for snacks, because you'll have to abandon all the warmth of this sleeved & footed throw blanket, since huge stupid pieces of material hang off the ankles & prevent you from safely walking. I sewed buttons on mine. I only gave it 2 stars because it's extremely soft.",1672902380124,1,true
1,Less than Zero,"Let’s start with good this product on paper fit the criteria of the vacuum we were looking to be a light weight daily user for medium cleaning, in practice not so much. There seems to be a problem with the durability of the brush roller, which is bad enough. What is worse is trying to purchase a replacement for the brush roller which has been an ongoing issue and because we bought a second one for the upper floor of our house it is doubly so. In seems the part is out of stock for long periods of time and the company can’t even forecast a date for it to be available. They will of course tell you how sorry they are and just to keep checking back for when it is available. This last saga started around Christmas it is now the middle of March. I firmly believe product without service to back it has a value less that zero. If you want a better buying experience you may be advised to look elsewhere.",1678755352490,1,true
3,It was a perfect gag gift!,Gave it as a gift to a family member. They are super cute and small!! Great for NOTHING but as a gag gift,1676745365555,0,true
1,Do not recommend,If you need an air tight seal for long term preservation.  These are not airtight after sealing the bag with an iron.  Absorbers did not deplete the air in the 1 gallon bag.  The oxygen absorbers are packaged all 100 in one bag.  You would need to use them all at once.  I tried to preserve unused ones in a mason jar - did not work.  I will be trying Wallaby.  They say theirs are air tight.,1673210107833,1,true
1,This is NOT A STEAM MOP  HEAD,THis pad is a  heavy thick  floor polishing  pad with a plastic  center on the back side to  engage a floor polishing  head  ...NOT A STEAM MOP HEAD  .  False advertizing  to move invertory  .<br />Steam under  pressure  could never  pernitrate this  Floor Polishing  pad .,1676373844612,0,true
3,"Does keep things cold, but doesn't fit a lot of different things","Does keep things cold, but doesn't fit a lot of different things. I used it on a 16 oz. wide mouth can. It fits inside, but it's definitely not a good fit.",1676311357007,0,true
1,Terrible product,Super super super soft and not for adults - not aligned with product description,1677346739481,0,true
1,Terrible product,super super super soft and not for adults.,1677346700505,0,true
2,Fair to Mediocre Quality,These towels are only marginally better than low-rent motel towels.  They lack generous cotton fiber and are a bit on the scratchy side to boot. You get what you pay for.  Next time I'll spend a few more dollars to buy better quality towels.,1676841368700,1,true
1,Cheap quality,"Cheap quality, not worth it!! I was embarrassed to gift this to my friend.",1677041006932,0,true
1,Total Junk,"Well, should of heeded reviews. The material is very poor and tears easily. Filter separations were stuck together, and even with careful,  and I mean careful pressure the material tore. This made installing the filer burdensome. Will shop other vendors for better quality product.",1675792620964,0,true
3,It's smaller than you'd think,"Who knew 6"" was this small",1676167305382,0,true
3,"It's functional but,","It works, but the lids don't really close tight",1676167257438,0,true
3,Thank you,Thank you.,1672621231949,0,true
3,S/M  TUMBLERS  KEEP MY ICE WATER COLDER AT WORK,LIDS ARE EXTREMELY HARD TO GET OFF UNLESS I  RUN HOT WATER ON THE OUTSIDE OF THE TUMBLER.<br />I ORDERED &lt; 2 > TUMBLERS AND ONLY GOT &lt;1> .,1675842286906,0,false
1,Resin Finials Cracked During Shipping,This arrived in a damaged box and since the finials were a resin material once was cracked into pieces.  I returned with ease thanks to Amazon.  I ordered another rod made of metal.,1678393389894,0,false
3,Can't be placed under a cabinet without pulling the coffee maker out to fill with water.,"I was specifically looking for a coffee maker that I could place under a cabinet and not have to pull out each time I needed to add water.  That may be a minor thing to most people, but it was what I wanted the most besides good, hot, coffee, an auto shut off feature, etc. Things most people look for when shopping for a coffee maker.<br /><br />After researching for days and weeks I thought I had found it in this model, but the measurements on the product page did not match the measurements I needed to make this work on my counter.  I was disappointed because after a ton of reading I discovered how happy people were with the Hamilton Beach brand.  I had to return it and now I have to decide if I want another 4-5 cup maker again - I know that one will fit.",1673756140761,0,true
